# Experiment Log (20260120-160002)
# Experiment Configuration:
#    logging_enabled: True
#    spectrum_enabled: True
#    pressure_enabled: True
#    visualization_enabled: True
# Serial Configuration (ENABLED):
#    Port: COM3
#    Baudrate: 9600
#    Bytesize: 8
#    Parity: N
#    Stopbits: 1
#    Timeout (ms): 3000.0
# Spectrum Analyzer Configuration (ENABLED):
#    Resource String: GPIB0::01::INSTR
#    VISA Backend: 
#    Timeout (ms): 5000
"#    Data Format: REAL, 32"
#    Byte Order: SWAP
#    Number of Points: +500
#    Sweep Time (ms): +2.50000000E+000
#    Span: +1.00000000000E+007
#    Frequency Start (Hz): +2.49500000000E+009
#    Frequency Stop (Hz): +2.50500000000E+009
#    Center Frequency (Hz): +2.50000000000E+009
#    Reference Level (dBm): +0.0E+00
#    Power Unit: DBM
# Data Columns:
#    Timestamp: Time of the log entry in ISO 8601 format (measured at start of logging cycle)
#    Elapsed Time (s): Time since the start of logging in seconds (measured at start of logging cycle)
#    Cycle Count: Count of measurement cycle
"#    Absolute Cycle Time (ms): Time for a full measurement cycle, measured as time between measurement cycle end and next cycle start"
"#    Instrumental Cycle Time (ms): Time between sending a measurement request and recieving a measurement from instruments, measures instrumental lag"
#    Pressure Sensor Readings (if enabled):
#       Pressure: Pressure reading from the sensor in specified units
#       Pressure_Unit: Unit of the pressure reading
#    Spectrum Analyzer Readings (if enabled):
#       Effective Integration (%): Percentage of a full cycle the Spectrum Analyzer is integrating signal over
#       *amplitudes will be headed as their frequency value in Hz in subsequent columns (eg. 2450000000.0 Hz)*
Timestamp,Elapsed Time (s),Cycle Count,Absolute Cycle Time (ms),Instrumental Cycle Time (ms),Effective Integration (%),Pressure,Pressure_Unit,2495000000.0 Hz,2495020040.08016 Hz,2495040080.1603208 Hz,2495060120.240481 Hz,2495080160.3206415 Hz,2495100200.4008017 Hz,2495120240.480962 Hz,2495140280.5611224 Hz,2495160320.6412826 Hz,2495180360.7214427 Hz,2495200400.8016033 Hz,2495220440.8817635 Hz,2495240480.961924 Hz,2495260521.042084 Hz,2495280561.1222444 Hz,2495300601.202405 Hz,2495320641.282565 Hz,2495340681.3627253 Hz,2495360721.442886 Hz,2495380761.523046 Hz,2495400801.6032066 Hz,2495420841.683367 Hz,2495440881.763527 Hz,2495460921.8436875 Hz,2495480961.9238477 Hz,2495501002.004008 Hz,2495521042.0841684 Hz,2495541082.1643286 Hz,2495561122.244489 Hz,2495581162.3246493 Hz,2495601202.4048095 Hz,2495621242.48497 Hz,2495641282.56513 Hz,2495661322.6452904 Hz,2495681362.725451 Hz,2495701402.805611 Hz,2495721442.8857718 Hz,2495741482.965932 Hz,2495761523.046092 Hz,2495781563.1262527 Hz,2495801603.206413 Hz,2495821643.286573 Hz,2495841683.3667336 Hz,2495861723.4468937 Hz,2495881763.5270543 Hz,2495901803.6072145 Hz,2495921843.6873746 Hz,2495941883.767535 Hz,2495961923.8476954 Hz,2495981963.9278555 Hz,2496002004.008016 Hz,2496022044.0881763 Hz,2496042084.168337 Hz,2496062124.248497 Hz,2496082164.328657 Hz,2496102204.408818 Hz,2496122244.488978 Hz,2496142284.569138 Hz,2496162324.6492987 Hz,2496182364.729459 Hz,2496202404.8096194 Hz,2496222444.8897796 Hz,2496242484.9699397 Hz,2496262525.0501003 Hz,2496282565.1302605 Hz,2496302605.2104206 Hz,2496322645.290581 Hz,2496342685.3707414 Hz,2496362725.450902 Hz,2496382765.531062 Hz,2496402805.6112223 Hz,2496422845.691383 Hz,2496442885.771543 Hz,2496462925.8517036 Hz,2496482965.931864 Hz,2496503006.012024 Hz,2496523046.0921845 Hz,2496543086.1723447 Hz,2496563126.252505 Hz,2496583166.3326654 Hz,2496603206.4128256 Hz,2496623246.492986 Hz,2496643286.5731463 Hz,2496663326.6533065 Hz,2496683366.733467 Hz,2496703406.8136272 Hz,2496723446.8937874 Hz,2496743486.973948 Hz,2496763527.054108 Hz,2496783567.1342688 Hz,2496803607.214429 Hz,2496823647.294589 Hz,2496843687.3747497 Hz,2496863727.45491 Hz,2496883767.53507 Hz,2496903807.6152306 Hz,2496923847.6953907 Hz,2496943887.7755513 Hz,2496963927.8557115 Hz,2496983967.9358716 Hz,2497004008.016032 Hz,2497024048.0961924 Hz,2497044088.1763525 Hz,2497064128.256513 Hz,2497084168.3366733 Hz,2497104208.416834 Hz,2497124248.496994 Hz,2497144288.577154 Hz,2497164328.657315 Hz,2497184368.737475 Hz,2497204408.817635 Hz,2497224448.8977957 Hz,2497244488.977956 Hz,2497264529.0581164 Hz,2497284569.1382766 Hz,2497304609.2184367 Hz,2497324649.2985973 Hz,2497344689.3787575 Hz,2497364729.4589176 Hz,2497384769.539078 Hz,2497404809.6192384 Hz,2497424849.699399 Hz,2497444889.779559 Hz,2497464929.8597193 Hz,2497484969.93988 Hz,2497505010.02004 Hz,2497525050.1002 Hz,2497545090.180361 Hz,2497565130.260521 Hz,2497585170.3406816 Hz,2497605210.4208417 Hz,2497625250.501002 Hz,2497645290.5811625 Hz,2497665330.6613226 Hz,2497685370.7414827 Hz,2497705410.8216434 Hz,2497725450.9018035 Hz,2497745490.981964 Hz,2497765531.0621243 Hz,2497785571.1422844 Hz,2497805611.222445 Hz,2497825651.302605 Hz,2497845691.3827653 Hz,2497865731.462926 Hz,2497885771.543086 Hz,2497905811.6232467 Hz,2497925851.703407 Hz,2497945891.783567 Hz,2497965931.8637276 Hz,2497985971.9438877 Hz,2498006012.0240483 Hz,2498026052.1042085 Hz,2498046092.1843686 Hz,2498066132.264529 Hz,2498086172.3446894 Hz,2498106212.4248495 Hz,2498126252.50501 Hz,2498146292.5851703 Hz,2498166332.665331 Hz,2498186372.745491 Hz,2498206412.825651 Hz,2498226452.905812 Hz,2498246492.985972 Hz,2498266533.066132 Hz,2498286573.1462927 Hz,2498306613.226453 Hz,2498326653.3066134 Hz,2498346693.3867736 Hz,2498366733.4669337 Hz,2498386773.5470943 Hz,2498406813.6272545 Hz,2498426853.7074146 Hz,2498446893.7875752 Hz,2498466933.8677354 Hz,2498486973.947896 Hz,2498507014.028056 Hz,2498527054.1082163 Hz,2498547094.188377 Hz,2498567134.268537 Hz,2498587174.348697 Hz,2498607214.428858 Hz,2498627254.509018 Hz,2498647294.5891786 Hz,2498667334.6693387 Hz,2498687374.749499 Hz,2498707414.8296595 Hz,2498727454.9098196 Hz,2498747494.9899797 Hz,2498767535.0701404 Hz,2498787575.1503005 Hz,2498807615.230461 Hz,2498827655.3106213 Hz,2498847695.3907814 Hz,2498867735.470942 Hz,2498887775.551102 Hz,2498907815.6312623 Hz,2498927855.711423 Hz,2498947895.791583 Hz,2498967935.8717437 Hz,2498987975.951904 Hz,2499008016.032064 Hz,2499028056.1122246 Hz,2499048096.1923847 Hz,2499068136.272545 Hz,2499088176.3527055 Hz,2499108216.4328656 Hz,2499128256.513026 Hz,2499148296.5931864 Hz,2499168336.6733465 Hz,2499188376.753507 Hz,2499208416.8336673 Hz,2499228456.9138274 Hz,2499248496.993988 Hz,2499268537.074148 Hz,2499288577.154309 Hz,2499308617.234469 Hz,2499328657.314629 Hz,2499348697.3947897 Hz,2499368737.47495 Hz,2499388777.5551105 Hz,2499408817.6352706 Hz,2499428857.7154307 Hz,2499448897.7955914 Hz,2499468937.8757515 Hz,2499488977.9559116 Hz,2499509018.0360723 Hz,2499529058.1162324 Hz,2499549098.196393 Hz,2499569138.276553 Hz,2499589178.3567133 Hz,2499609218.436874 Hz,2499629258.517034 Hz,2499649298.597194 Hz,2499669338.677355 Hz,2499689378.757515 Hz,2499709418.8376756 Hz,2499729458.9178357 Hz,2499749498.997996 Hz,2499769539.0781565 Hz,2499789579.1583166 Hz,2499809619.2384768 Hz,2499829659.3186374 Hz,2499849699.3987975 Hz,2499869739.478958 Hz,2499889779.5591183 Hz,2499909819.6392784 Hz,2499929859.719439 Hz,2499949899.799599 Hz,2499969939.8797593 Hz,2499989979.95992 Hz,2500010020.04008 Hz,2500030060.1202407 Hz,2500050100.200401 Hz,2500070140.280561 Hz,2500090180.3607216 Hz,2500110220.4408817 Hz,2500130260.521042 Hz,2500150300.6012025 Hz,2500170340.6813626 Hz,2500190380.7615232 Hz,2500210420.8416834 Hz,2500230460.9218435 Hz,2500250501.002004 Hz,2500270541.0821643 Hz,2500290581.1623244 Hz,2500310621.242485 Hz,2500330661.322645 Hz,2500350701.402806 Hz,2500370741.482966 Hz,2500390781.563126 Hz,2500410821.6432867 Hz,2500430861.723447 Hz,2500450901.803607 Hz,2500470941.8837676 Hz,2500490981.9639277 Hz,2500511022.0440884 Hz,2500531062.1242485 Hz,2500551102.2044086 Hz,2500571142.2845693 Hz,2500591182.3647294 Hz,2500611222.4448895 Hz,2500631262.52505 Hz,2500651302.6052103 Hz,2500671342.685371 Hz,2500691382.765531 Hz,2500711422.845691 Hz,2500731462.925852 Hz,2500751503.006012 Hz,2500771543.0861726 Hz,2500791583.1663327 Hz,2500811623.246493 Hz,2500831663.3266535 Hz,2500851703.4068136 Hz,2500871743.486974 Hz,2500891783.5671344 Hz,2500911823.6472945 Hz,2500931863.727455 Hz,2500951903.8076153 Hz,2500971943.8877754 Hz,2500991983.967936 Hz,2501012024.048096 Hz,2501032064.1282563 Hz,2501052104.208417 Hz,2501072144.288577 Hz,2501092184.3687377 Hz,2501112224.448898 Hz,2501132264.529058 Hz,2501152304.6092186 Hz,2501172344.6893787 Hz,2501192384.769539 Hz,2501212424.8496995 Hz,2501232464.9298596 Hz,2501252505.0100203 Hz,2501272545.0901804 Hz,2501292585.1703405 Hz,2501312625.250501 Hz,2501332665.3306613 Hz,2501352705.4108214 Hz,2501372745.490982 Hz,2501392785.571142 Hz,2501412825.651303 Hz,2501432865.731463 Hz,2501452905.811623 Hz,2501472945.8917837 Hz,2501492985.971944 Hz,2501513026.052104 Hz,2501533066.1322646 Hz,2501553106.2124248 Hz,2501573146.2925854 Hz,2501593186.3727455 Hz,2501613226.4529057 Hz,2501633266.5330663 Hz,2501653306.6132264 Hz,2501673346.6933866 Hz,2501693386.773547 Hz,2501713426.8537073 Hz,2501733466.933868 Hz,2501753507.014028 Hz,2501773547.094188 Hz,2501793587.174349 Hz,2501813627.254509 Hz,2501833667.334669 Hz,2501853707.4148297 Hz,2501873747.49499 Hz,2501893787.5751505 Hz,2501913827.6553106 Hz,2501933867.735471 Hz,2501953907.8156314 Hz,2501973947.8957915 Hz,2501993987.9759517 Hz,2502014028.0561123 Hz,2502034068.1362724 Hz,2502054108.216433 Hz,2502074148.296593 Hz,2502094188.3767533 Hz,2502114228.456914 Hz,2502134268.537074 Hz,2502154308.6172347 Hz,2502174348.697395 Hz,2502194388.777555 Hz,2502214428.8577156 Hz,2502234468.9378757 Hz,2502254509.018036 Hz,2502274549.0981965 Hz,2502294589.1783566 Hz,2502314629.2585173 Hz,2502334669.3386774 Hz,2502354709.4188375 Hz,2502374749.498998 Hz,2502394789.5791583 Hz,2502414829.6593184 Hz,2502434869.739479 Hz,2502454909.819639 Hz,2502474949.8998 Hz,2502494989.97996 Hz,2502515030.06012 Hz,2502535070.1402807 Hz,2502555110.220441 Hz,2502575150.300601 Hz,2502595190.3807616 Hz,2502615230.460922 Hz,2502635270.5410824 Hz,2502655310.6212425 Hz,2502675350.7014027 Hz,2502695390.7815633 Hz,2502715430.8617234 Hz,2502735470.9418836 Hz,2502755511.022044 Hz,2502775551.1022043 Hz,2502795591.182365 Hz,2502815631.262525 Hz,2502835671.342685 Hz,2502855711.422846 Hz,2502875751.503006 Hz,2502895791.583166 Hz,2502915831.6633267 Hz,2502935871.743487 Hz,2502955911.8236475 Hz,2502975951.9038076 Hz,2502995991.983968 Hz,2503016032.0641284 Hz,2503036072.1442885 Hz,2503056112.2244487 Hz,2503076152.3046093 Hz,2503096192.3847694 Hz,2503116232.46493 Hz,2503136272.54509 Hz,2503156312.6252503 Hz,2503176352.705411 Hz,2503196392.785571 Hz,2503216432.8657312 Hz,2503236472.945892 Hz,2503256513.026052 Hz,2503276553.1062126 Hz,2503296593.1863728 Hz,2503316633.266533 Hz,2503336673.3466935 Hz,2503356713.4268537 Hz,2503376753.507014 Hz,2503396793.5871744 Hz,2503416833.6673346 Hz,2503436873.747495 Hz,2503456913.8276553 Hz,2503476953.9078155 Hz,2503496993.987976 Hz,2503517034.068136 Hz,2503537074.1482964 Hz,2503557114.228457 Hz,2503577154.308617 Hz,2503597194.3887777 Hz,2503617234.468938 Hz,2503637274.549098 Hz,2503657314.6292586 Hz,2503677354.709419 Hz,2503697394.7895794 Hz,2503717434.8697395 Hz,2503737474.9498997 Hz,2503757515.0300603 Hz,2503777555.1102204 Hz,2503797595.1903806 Hz,2503817635.270541 Hz,2503837675.3507013 Hz,2503857715.430862 Hz,2503877755.511022 Hz,2503897795.591182 Hz,2503917835.671343 Hz,2503937875.751503 Hz,2503957915.831663 Hz,2503977955.9118237 Hz,2503997995.991984 Hz,2504018036.0721445 Hz,2504038076.1523046 Hz,2504058116.232465 Hz,2504078156.3126254 Hz,2504098196.3927855 Hz,2504118236.4729457 Hz,2504138276.5531063 Hz,2504158316.6332664 Hz,2504178356.713427 Hz,2504198396.793587 Hz,2504218436.8737473 Hz,2504238476.953908 Hz,2504258517.034068 Hz,2504278557.1142282 Hz,2504298597.194389 Hz,2504318637.274549 Hz,2504338677.3547096 Hz,2504358717.43487 Hz,2504378757.51503 Hz,2504398797.5951905 Hz,2504418837.6753507 Hz,2504438877.755511 Hz,2504458917.8356714 Hz,2504478957.9158316 Hz,2504498997.995992 Hz,2504519038.0761523 Hz,2504539078.1563125 Hz,2504559118.236473 Hz,2504579158.316633 Hz,2504599198.3967934 Hz,2504619238.476954 Hz,2504639278.557114 Hz,2504659318.6372747 Hz,2504679358.717435 Hz,2504699398.797595 Hz,2504719438.8777556 Hz,2504739478.957916 Hz,2504759519.038076 Hz,2504779559.1182365 Hz,2504799599.1983967 Hz,2504819639.2785573 Hz,2504839679.3587174 Hz,2504859719.4388776 Hz,2504879759.519038 Hz,2504899799.5991983 Hz,2504919839.6793585 Hz,2504939879.759519 Hz,2504959919.8396792 Hz,2504979959.91984 Hz,2505000000.0 Hz
2026-01-20T16:00:02,0.0004277229309082031,0,0,2690.307378768921,1,1000.0,mbar,-70.81800079345703,-69.60199737548828,-70.44599914550781,-70.89800262451172,-70.66999816894531,-70.99400329589844,-70.00700378417969,-70.01100158691406,-70.82499694824219,-69.99500274658203,-70.12899780273438,-70.83599853515625,-70.91000366210938,-70.0479965209961,-70.29199981689453,-70.46199798583984,-70.5270004272461,-70.21499633789062,-70.50900268554688,-70.21800231933594,-69.21499633789062,-69.9990005493164,-70.51799774169922,-69.98500061035156,-70.27799987792969,-70.06700134277344,-70.58799743652344,-70.06700134277344,-69.98400115966797,-70.68900299072266,-70.52799987792969,-70.29900360107422,-69.67500305175781,-70.3010025024414,-70.20099639892578,-70.36499786376953,-70.0739974975586,-70.0009994506836,-70.43499755859375,-70.74400329589844,-69.58699798583984,-70.21099853515625,-70.1259994506836,-71.1520004272461,-70.29900360107422,-70.14099884033203,-70.9800033569336,-70.58599853515625,-69.98699951171875,-70.89299774169922,-70.12899780273438,-70.9739990234375,-69.85900115966797,-70.36000061035156,-69.98400115966797,-70.43099975585938,-70.35900115966797,-70.21099853515625,-70.59600067138672,-70.52200317382812,-70.84100341796875,-69.00399780273438,-70.75800323486328,-70.65599822998047,-69.93800354003906,-70.21299743652344,-69.74199676513672,-69.06099700927734,-69.4489974975586,-70.58200073242188,-69.65399932861328,-70.36299896240234,-71.03900146484375,-68.9000015258789,-70.43599700927734,-69.53299713134766,-70.76000213623047,-70.51599884033203,-70.375,-70.42900085449219,-69.65699768066406,-71.05000305175781,-69.0510025024414,-70.83100128173828,-70.4260025024414,-69.98300170898438,-70.58899688720703,-70.13400268554688,-70.12799835205078,-69.93800354003906,-70.65799713134766,-70.05500030517578,-70.4530029296875,-70.73200225830078,-70.44000244140625,-70.90399932861328,-70.59200286865234,-70.2750015258789,-70.197998046875,-69.78199768066406,-69.98999786376953,-71.06300354003906,-69.26799774169922,-69.71800231933594,-71.06099700927734,-70.06700134277344,-70.29299926757812,-70.35900115966797,-70.66300201416016,-69.83899688720703,-70.0530014038086,-70.5250015258789,-69.12999725341797,-70.81500244140625,-70.51699829101562,-71.1240005493164,-69.66600036621094,-69.98699951171875,-70.65599822998047,-71.06300354003906,-70.447998046875,-70.66600036621094,-70.67900085449219,-69.40699768066406,-70.447998046875,-70.50499725341797,-70.2020034790039,-70.11900329589844,-70.74700164794922,-69.84300231933594,-70.59100341796875,-69.9219970703125,-70.44100189208984,-69.98699951171875,-69.77999877929688,-69.98699951171875,-70.35600280761719,-70.427001953125,-69.39600372314453,-70.5989990234375,-70.81999969482422,-70.03199768066406,-70.58100128173828,-70.41899871826172,-70.26899719238281,-70.66999816894531,-69.31800079345703,-70.98500061035156,-70.8949966430664,-70.20600128173828,-69.37300109863281,-70.27799987792969,-69.7040023803711,-70.51300048828125,-70.51699829101562,-71.05400085449219,-69.30999755859375,-70.66100311279297,-69.59400177001953,-70.74700164794922,-68.86000061035156,-69.85399627685547,-69.53500366210938,-70.66600036621094,-69.99500274658203,-70.052001953125,-69.63600158691406,-69.69999694824219,-69.83499908447266,-69.91600036621094,-69.45099639892578,-70.79900360107422,-69.9800033569336,-70.58000183105469,-69.96700286865234,-68.4520034790039,-69.77999877929688,-70.42400360107422,-70.35700225830078,-69.91200256347656,-71.02799987792969,-70.29000091552734,-69.05400085449219,-70.59400177001953,-70.50599670410156,-70.28199768066406,-70.33799743652344,-71.02899932861328,-70.72599792480469,-70.51799774169922,-69.3270034790039,-70.27799987792969,-70.4260025024414,-70.8759994506836,-69.89700317382812,-70.9530029296875,-70.9749984741211,-69.56600189208984,-69.84500122070312,-69.84100341796875,-69.13300323486328,-70.34600067138672,-70.58200073242188,-69.96499633789062,-69.39600372314453,-69.71800231933594,-70.25800323486328,-70.49600219726562,-69.06400299072266,-70.36299896240234,-69.84200286865234,-70.36299896240234,-70.12200164794922,-69.04499816894531,-70.79900360107422,-70.35800170898438,-69.51200103759766,-70.44000244140625,-71.43199920654297,-70.35800170898438,-71.3759994506836,-70.64600372314453,-69.45700073242188,-70.88099670410156,-70.79299926757812,-70.0459976196289,-70.41699981689453,-69.97899627685547,-69.9739990234375,-70.50399780273438,-70.41100311279297,-70.43399810791016,-69.90799713134766,-70.51000213623047,-70.50299835205078,-70.03500366210938,-70.177001953125,-70.71600341796875,-70.34200286865234,-70.35399627685547,-69.77100372314453,-69.84500122070312,-69.85099792480469,-69.5,-70.72599792480469,-71.12100219726562,-69.16799926757812,-70.96399688720703,-70.81199645996094,-69.56400299072266,-70.10900115966797,-70.17900085449219,-68.9749984741211,-70.10900115966797,-69.98400115966797,-70.33200073242188,-69.91400146484375,-70.51100158691406,-70.66600036621094,-70.72899627685547,-70.41799926757812,-69.76200103759766,-70.56800079345703,-70.35900115966797,-70.26100158691406,-71.36399841308594,-70.66100311279297,-70.74199676513672,-70.51200103759766,-70.10900115966797,-70.72699737548828,-69.91899871826172,-69.91600036621094,-70.58999633789062,-70.72000122070312,-69.7750015258789,-70.64099884033203,-70.18000030517578,-70.05000305175781,-69.91100311279297,-70.87300109863281,-69.96900177001953,-70.04199981689453,-69.97100067138672,-69.9729995727539,-70.72799682617188,-70.33599853515625,-70.49199676513672,-70.65399932861328,-70.3489990234375,-69.76699829101562,-70.71600341796875,-70.56400299072266,-70.42500305175781,-69.90599822998047,-70.4209976196289,-69.8550033569336,-70.58000183105469,-71.19599914550781,-69.5790023803711,-70.11000061035156,-69.97799682617188,-70.125,-69.71700286865234,-70.50499725341797,-70.88300323486328,-70.9010009765625,-70.2699966430664,-70.56300354003906,-69.36499786376953,-70.63899993896484,-70.48699951171875,-69.31199645996094,-70.66100311279297,-70.5780029296875,-69.38200378417969,-70.42400360107422,-70.1259994506836,-69.8290023803711,-70.49099731445312,-69.63600158691406,-69.91999816894531,-70.43000030517578,-70.18399810791016,-70.18699645996094,-69.69400024414062,-69.9000015258789,-70.26899719238281,-70.89700317382812,-70.51499938964844,-70.10199737548828,-69.56400299072266,-69.85399627685547,-71.1259994506836,-69.59200286865234,-70.18099975585938,-70.13099670410156,-70.427001953125,-69.63500213623047,-69.79100036621094,-69.43800354003906,-68.80899810791016,-70.13200378417969,-69.85700225830078,-70.73600006103516,-70.65599822998047,-69.89299774169922,-70.64199829101562,-70.65599822998047,-69.8270034790039,-69.72200012207031,-70.33799743652344,-70.11799621582031,-70.28600311279297,-70.8219985961914,-70.05599975585938,-70.33599853515625,-69.65799713134766,-69.24800109863281,-70.33899688720703,-70.35900115966797,-68.39800262451172,-70.052001953125,-71.18800354003906,-70.57099914550781,-70.10600280761719,-69.38899993896484,-70.4260025024414,-71.21499633789062,-70.43199920654297,-70.4280014038086,-69.9219970703125,-70.66999816894531,-69.8479995727539,-70.25599670410156,-69.96499633789062,-69.44300079345703,-69.85700225830078,-70.28199768066406,-70.65699768066406,-70.19599914550781,-69.39900207519531,-70.49600219726562,-69.11100006103516,-70.5790023803711,-69.3219985961914,-70.2699966430664,-69.56600189208984,-70.51899719238281,-71.13099670410156,-70.74500274658203,-69.38800048828125,-69.58999633789062,-70.74299621582031,-70.0479965209961,-70.33999633789062,-70.51599884033203,-70.2770004272461,-70.44200134277344,-70.58399963378906,-70.28800201416016,-69.26100158691406,-70.41400146484375,-70.04199981689453,-70.82599639892578,-70.3489990234375,-69.84200286865234,-70.04000091552734,-70.5199966430664,-70.3489990234375,-70.89800262451172,-70.26699829101562,-70.1259994506836,-70.36499786376953,-70.44300079345703,-70.51300048828125,-70.72200012207031,-69.18499755859375,-69.7770004272461,-70.2760009765625,-70.20999908447266,-71.03800201416016,-70.12999725341797,-69.79399871826172,-69.83499908447266,-70.41699981689453,-70.2020034790039,-70.6500015258789,-70.72200012207031,-70.74199676513672,-69.1259994506836,-69.6500015258789,-70.49400329589844,-70.58999633789062,-70.87899780273438,-70.05899810791016,-70.05000305175781,-70.73100280761719,-70.21199798583984,-70.19999694824219,-71.2750015258789,-69.98799896240234,-70.51399993896484,-70.35299682617188,-71.27100372314453,-70.65299987792969,-70.59500122070312,-70.8270034790039,-70.74500274658203,-70.12899780273438,-71.03500366210938,-69.85199737548828,-70.41500091552734,-70.03199768066406,-69.58300018310547,-69.6520004272461,-70.29100036621094,-70.33999633789062,-70.56900024414062,-71.03099822998047,-70.51699829101562,-70.36499786376953,-70.11900329589844,-70.28600311279297,-69.06999969482422,-69.83899688720703,-69.83499908447266,-70.43000030517578,-70.13700103759766,-70.1989974975586,-70.81999969482422,-70.41600036621094,-69.92400360107422,-70.57499694824219,-70.58200073242188,-70.2760009765625,-70.6520004272461,-69.26399993896484,-69.91300201416016,-70.74800109863281,-70.59400177001953,-71.36799621582031,-70.427001953125,-69.78399658203125,-70.28700256347656,-70.28500366210938,-70.28500366210938,-70.88300323486328,-69.33200073242188,-70.197998046875,-70.51399993896484,-70.8010025024414,-70.11499786376953,-69.59200286865234,-70.197998046875,-70.51200103759766,-71.14199829101562,-69.2040023803711,-70.19300079345703,-70.57599639892578
