timestamp,pressure,unit
2025-12-08 17:26:57,0.12,mbar
2025-12-08 17:27:04,0.12,mbar
2025-12-08 17:27:11,0.12,mbar
2025-12-08 17:27:18,0.12,mbar
2025-12-08 17:27:25,0.12,mbar
2025-12-08 17:27:32,0.12,mbar
2025-12-08 17:27:39,0.12,mbar
2025-12-08 17:27:46,0.12,mbar
2025-12-08 17:27:53,0.12,mbar
2025-12-08 17:28:00,0.12,mbar
2025-12-08 17:28:07,0.12,mbar
2025-12-08 17:28:14,0.13,mbar
2025-12-08 17:28:21,0.13,mbar
2025-12-08 17:28:28,0.13,mbar
2025-12-08 17:28:35,0.13,mbar
2025-12-08 17:28:42,0.13,mbar
2025-12-08 17:28:49,0.13,mbar
2025-12-08 17:28:56,0.13,mbar
2025-12-08 17:29:03,0.13,mbar
2025-12-08 17:29:10,0.13,mbar
2025-12-08 17:29:17,0.13,mbar
2025-12-08 17:29:24,0.13,mbar
2025-12-08 17:29:31,0.13,mbar
2025-12-08 17:29:38,0.13,mbar
2025-12-08 17:29:45,0.13,mbar
2025-12-08 17:29:52,0.13,mbar
2025-12-08 17:29:59,0.13,mbar
2025-12-08 17:30:06,0.13999999999999999,mbar
2025-12-08 17:30:13,0.13999999999999999,mbar
2025-12-08 17:30:20,0.13999999999999999,mbar
2025-12-08 17:30:27,0.13999999999999999,mbar
2025-12-08 17:30:34,0.13999999999999999,mbar
2025-12-08 17:30:41,0.13999999999999999,mbar
2025-12-08 17:30:48,0.13999999999999999,mbar
2025-12-08 17:30:55,0.13999999999999999,mbar
2025-12-08 17:31:02,0.13999999999999999,mbar
2025-12-08 17:31:09,0.13999999999999999,mbar
2025-12-08 17:31:16,0.13999999999999999,mbar
2025-12-08 17:31:23,0.13999999999999999,mbar
2025-12-08 17:31:30,0.13999999999999999,mbar
2025-12-08 17:31:37,0.13999999999999999,mbar
2025-12-08 17:31:44,0.13999999999999999,mbar
2025-12-08 17:31:51,0.13999999999999999,mbar
2025-12-08 17:31:58,0.13999999999999999,mbar
2025-12-08 17:32:05,0.15000000000000002,mbar
2025-12-08 17:32:12,0.15000000000000002,mbar
2025-12-08 17:32:19,0.15000000000000002,mbar
2025-12-08 17:32:26,0.15000000000000002,mbar
2025-12-08 17:32:33,0.15000000000000002,mbar
2025-12-08 17:32:40,0.15000000000000002,mbar
2025-12-08 17:32:47,0.15000000000000002,mbar
2025-12-08 17:32:54,0.15000000000000002,mbar
2025-12-08 17:33:01,0.15000000000000002,mbar
2025-12-08 17:33:08,0.15000000000000002,mbar
2025-12-08 17:33:15,0.15000000000000002,mbar
2025-12-08 17:33:22,0.15000000000000002,mbar
2025-12-08 17:33:29,0.15000000000000002,mbar
2025-12-08 17:33:36,0.15000000000000002,mbar
2025-12-08 17:33:43,0.15000000000000002,mbar
2025-12-08 17:33:50,0.16000000000000003,mbar
2025-12-08 17:33:57,0.16000000000000003,mbar
2025-12-08 17:34:04,0.16000000000000003,mbar
2025-12-08 17:34:11,0.16000000000000003,mbar
2025-12-08 17:34:18,0.16000000000000003,mbar
2025-12-08 17:34:25,0.16000000000000003,mbar
2025-12-08 17:34:32,0.16000000000000003,mbar
2025-12-08 17:34:39,0.16000000000000003,mbar
2025-12-08 17:34:46,0.16000000000000003,mbar
2025-12-08 17:34:53,0.16000000000000003,mbar
2025-12-08 17:35:00,0.16000000000000003,mbar
2025-12-08 17:35:07,0.16000000000000003,mbar
2025-12-08 17:35:14,0.16000000000000003,mbar
2025-12-08 17:35:21,0.16000000000000003,mbar
2025-12-08 17:35:28,0.16000000000000003,mbar
2025-12-08 17:35:35,0.17,mbar
2025-12-08 17:35:42,0.17,mbar
2025-12-08 17:35:49,0.17,mbar
2025-12-08 17:35:56,0.17,mbar
2025-12-08 17:36:03,0.17,mbar
2025-12-08 17:36:10,0.17,mbar
2025-12-08 17:36:17,0.17,mbar
2025-12-08 17:36:24,0.17,mbar
2025-12-08 17:36:31,0.17,mbar
2025-12-08 17:36:38,0.17,mbar
2025-12-08 17:36:45,0.17,mbar
2025-12-08 17:36:52,0.17,mbar
2025-12-08 17:36:59,0.17,mbar
2025-12-08 17:37:06,0.17,mbar
2025-12-08 17:37:13,0.17,mbar
2025-12-08 17:37:20,0.17,mbar
2025-12-08 17:37:27,0.18000000000000002,mbar
2025-12-08 17:37:34,0.18000000000000002,mbar
2025-12-08 17:37:41,0.18000000000000002,mbar
2025-12-08 17:37:48,0.18000000000000002,mbar
2025-12-08 17:37:55,0.18000000000000002,mbar
2025-12-08 17:38:02,0.18000000000000002,mbar
2025-12-08 17:38:09,0.18000000000000002,mbar
2025-12-08 17:38:16,0.18000000000000002,mbar
2025-12-08 17:38:23,0.18000000000000002,mbar
2025-12-08 17:38:30,0.18000000000000002,mbar
2025-12-08 17:38:37,0.18000000000000002,mbar
2025-12-08 17:38:44,0.18000000000000002,mbar
2025-12-08 17:38:51,0.18000000000000002,mbar
2025-12-08 17:38:58,0.18000000000000002,mbar
2025-12-08 17:39:05,0.18000000000000002,mbar
2025-12-08 17:39:12,0.18000000000000002,mbar
2025-12-08 17:39:19,0.18000000000000002,mbar
2025-12-08 17:39:26,0.19,mbar
2025-12-08 17:39:33,0.19,mbar
2025-12-08 17:39:40,0.19,mbar
2025-12-08 17:39:47,0.19,mbar
2025-12-08 17:39:54,0.19,mbar
2025-12-08 17:40:01,0.19,mbar
2025-12-08 17:40:08,0.19,mbar
2025-12-08 17:40:15,0.19,mbar
2025-12-08 17:40:22,0.19,mbar
2025-12-08 17:40:29,0.19,mbar
2025-12-08 17:40:36,0.19,mbar
2025-12-08 17:40:43,0.19,mbar
2025-12-08 17:40:50,0.19,mbar
2025-12-08 17:40:57,0.19,mbar
2025-12-08 17:41:04,0.19,mbar
2025-12-08 17:41:11,0.19,mbar
2025-12-08 17:41:18,0.19,mbar
2025-12-08 17:41:25,0.2,mbar
2025-12-08 17:41:32,0.2,mbar
2025-12-08 17:41:39,0.2,mbar
2025-12-08 17:41:46,0.2,mbar
2025-12-08 17:41:53,0.2,mbar
2025-12-08 17:42:00,0.2,mbar
2025-12-08 17:42:07,0.2,mbar
2025-12-08 17:42:14,0.2,mbar
2025-12-08 17:42:21,0.2,mbar
2025-12-08 17:42:28,0.2,mbar
2025-12-08 17:42:35,0.2,mbar
2025-12-08 17:42:42,0.2,mbar
2025-12-08 17:42:49,0.2,mbar
2025-12-08 17:42:56,0.2,mbar
2025-12-08 17:43:03,0.2,mbar
2025-12-08 17:43:10,0.2,mbar
2025-12-08 17:43:17,0.2,mbar
2025-12-08 17:43:24,0.2,mbar
2025-12-08 17:43:31,0.2,mbar
2025-12-08 17:43:38,0.21000000000000002,mbar
2025-12-08 17:43:45,0.21000000000000002,mbar
2025-12-08 17:43:52,0.21000000000000002,mbar
2025-12-08 17:43:59,0.21000000000000002,mbar
2025-12-08 17:44:06,0.21000000000000002,mbar
2025-12-08 17:44:13,0.21000000000000002,mbar
2025-12-08 17:44:20,0.21000000000000002,mbar
2025-12-08 17:44:27,0.21000000000000002,mbar
2025-12-08 17:44:34,0.21000000000000002,mbar
2025-12-08 17:44:41,0.21000000000000002,mbar
2025-12-08 17:44:48,0.21000000000000002,mbar
2025-12-08 17:44:55,0.21000000000000002,mbar
2025-12-08 17:45:02,0.21000000000000002,mbar
2025-12-08 17:45:09,0.21000000000000002,mbar
2025-12-08 17:45:16,0.21000000000000002,mbar
2025-12-08 17:45:23,0.21000000000000002,mbar
2025-12-08 17:45:30,0.21000000000000002,mbar
2025-12-08 17:45:37,0.21000000000000002,mbar
2025-12-08 17:45:44,0.21000000000000002,mbar
2025-12-08 17:45:51,0.22000000000000003,mbar
2025-12-08 17:45:58,0.22000000000000003,mbar
2025-12-08 17:46:05,0.22000000000000003,mbar
2025-12-08 17:46:12,0.22000000000000003,mbar
2025-12-08 17:46:19,0.22000000000000003,mbar
2025-12-08 17:46:26,0.22000000000000003,mbar
2025-12-08 17:46:33,0.22000000000000003,mbar
