timestamp,pressure,unit
2025-12-08 16:42:52,0.026000000000000002,mbar
2025-12-08 16:42:59,0.026000000000000002,mbar
2025-12-08 16:43:06,0.026000000000000002,mbar
2025-12-08 16:43:13,0.026000000000000002,mbar
2025-12-08 16:43:20,0.026000000000000002,mbar
2025-12-08 16:43:27,0.026000000000000002,mbar
2025-12-08 16:43:34,0.026000000000000002,mbar
2025-12-08 16:43:41,0.026000000000000002,mbar
2025-12-08 16:43:48,0.026000000000000002,mbar
2025-12-08 16:43:55,0.026000000000000002,mbar
2025-12-08 16:44:02,0.026000000000000002,mbar
2025-12-08 16:44:09,0.026000000000000002,mbar
2025-12-08 16:44:16,0.026000000000000002,mbar
2025-12-08 16:44:23,0.026000000000000002,mbar
2025-12-08 16:44:30,0.026000000000000002,mbar
2025-12-08 16:44:37,0.026000000000000002,mbar
2025-12-08 16:44:44,0.026000000000000002,mbar
2025-12-08 16:44:51,0.026000000000000002,mbar
2025-12-08 16:44:58,0.026000000000000002,mbar
2025-12-08 16:45:05,0.026000000000000002,mbar
2025-12-08 16:45:12,0.026000000000000002,mbar
2025-12-08 16:45:19,0.026000000000000002,mbar
2025-12-08 16:45:26,0.026000000000000002,mbar
2025-12-08 16:45:33,0.026000000000000002,mbar
2025-12-08 16:45:40,0.026000000000000002,mbar
2025-12-08 16:45:47,0.026000000000000002,mbar
2025-12-08 16:45:54,0.026000000000000002,mbar
2025-12-08 16:46:01,0.026000000000000002,mbar
2025-12-08 16:46:08,0.026000000000000002,mbar
2025-12-08 16:46:15,0.025,mbar
2025-12-08 16:46:22,0.025,mbar
2025-12-08 16:46:29,0.025,mbar
2025-12-08 16:46:36,0.025,mbar
2025-12-08 16:46:43,0.025,mbar
2025-12-08 16:46:50,0.025,mbar
2025-12-08 16:46:57,0.025,mbar
2025-12-08 16:47:04,0.025,mbar
2025-12-08 16:47:11,0.025,mbar
2025-12-08 16:47:18,0.025,mbar
2025-12-08 16:47:25,0.025,mbar
2025-12-08 16:47:32,0.025,mbar
2025-12-08 16:47:39,0.025,mbar
2025-12-08 16:47:46,0.025,mbar
2025-12-08 16:47:53,0.025,mbar
2025-12-08 16:48:00,0.025,mbar
2025-12-08 16:48:07,0.025,mbar
2025-12-08 16:48:14,0.025,mbar
2025-12-08 16:48:21,0.025,mbar
2025-12-08 16:48:28,0.025,mbar
2025-12-08 16:48:35,0.025,mbar
2025-12-08 16:48:42,0.025,mbar
2025-12-08 16:48:49,0.025,mbar
2025-12-08 16:48:56,0.025,mbar
2025-12-08 16:49:03,0.025,mbar
